Dataset,Domain,Timepoint,SequenceNum,Proportion
cmip6_1850,Climate,1435238400,196608,0.0851245160103696
cmip6_1855,Climate,1435238400,196608,0.0851245160103696
era5_1990,Climate,930349056,106496,0.0551793438028862
era5_1989,Climate,930349056,106496,0.0551793438028862
azure_vm_traces_2017,Cloud,885522908,159472,0.0525206885208722
alibaba_cluster_trace_2018,Cloud,190385060,116818,0.0112918077499216
borg_cluster_data_2011,Cloud,1075105708,286772,0.0637649139358909
PEMS07,Energy,24921792,883,0.0014781206258912
elf,Energy,21792,1,1.2924915142306505e-06
bdg-2_panther,Energy,919800,105,5.455367542168466e-05
buildings_900k,Energy,4718473097,538577,0.2798543703192968
solar_power,Energy,7397222,1,0.000438731950435
gfc17_load,Energy,140352,8,8.324328607071413e-06
gfc14_load,Energy,17520,1,1.0391176270797075e-06
bdg-2_bear,Energy,1482312,91,8.791646849496437e-05
bdg-2_fox,Energy,2324568,135,0.0001378709808302
elecdemand,Energy,17520,1,1.0391176270797075e-06
covid19_energy,Energy,31912,1,1.892712426676235e-06
spain,Energy,35064,1,2.0796587029636343e-06
australian_electricity_demand,Energy,1153584,5,6.841949022357977e-05
pdb,Energy,17520,1,1.0391176270797075e-06
sceaux,Energy,34223,1,2.0297786844491348e-06
AtrialFibrillation,Health,38400,60,2.2775180867500447e-06
SelfRegulationSCP2,Health,3064320,2660,0.0001817459433226
SelfRegulationSCP1,Health,3015936,3366,0.0001788762705333
IEEEPPG,Health,15480000,15480,0.0009181244787211
TDBrain,Health,73299996,28644,0.00434744965231
BIDMC32HR,Health,63592000,15898,0.003771664848245
PigCVP,Health,624000,312,3.700966890968822e-05
PigArtPressure,Health,624000,312,3.700966890968822e-05
MotorImagery,Health,72576000,24192,0.0043045091839575
favorita_sales,Sales,139179538,111840,0.0082547894557425
largest_2019,Transport,904032000,8600,0.0536184695573129
largest_2021,Transport,898565760,8548,0.053294264857664
PEMS04,Transport,15649632,921,0.0009281854148693
largest_2020,Transport,902397888,8561,0.0535215497751312
largest_2017,Transport,861563520,8196,0.0510996484292717
PEMS_BAY,Transport,16941600,325,0.001004812510898
traffic_weekly,Transport,82752,862,4.908051476946346e-06
Q-TRAFFIC,Transport,264386688,45148,0.0156808714535401
largest_2018,Transport,885951360,8428,0.0525461001661666
LOOP_SEATTLE,Transport,33953760,323,0.0020138099612804
kaggle_web_traffic_weekly,Transport,16537182,145063,0.0009808263309603
PEMS08,Transport,9106560,510,0.0005401134142727
wiki-rolling_nips,Web,40619100,47675,0.0024091337218101
